,log_moneyness,time to maturity (years)
1790,0.042505762871957044,0.06971378329610631
1791,0.00957032068664587,0.043467834092311156
1792,0.04735359622578023,0.06752088520186858
1793,0.07275471364995707,0.09799331368466618
1794,0.02590390487548713,0.05065673597428575
1795,0.13514497851627089,0.025938813303008495
1796,0.044826878355036466,0.017132275513190492
1797,0.12710108295500377,0.020669745344230404
1798,0.01938209903041307,0.065479005556051
1799,0.04777136561072744,0.02352765392582897
1800,0.02108201020255214,0.015766630923197324
1801,0.006257933170025556,0.0051593346200220665
1802,0.03393360288598019,0.011934766540014668
1803,0.027633210336397346,0.004261097491251843
1804,0.13453676953936894,0.042387611123752736
1805,0.017229822860084572,0.007457276396495072
1806,0.01733744731529161,0.03490055375033782
1807,0.08027060710751811,0.10529579602378761
1808,0.15425830345838493,0.030617686615421958
1809,0.039299218197193064,0.06368871278737304
1810,0.04841667037569651,0.009174924836597083
1811,-0.008488488273934346,0.017037090441120978
1812,0.06688071121411135,0.059181897792377564
1813,0.0811716898004473,0.034505846766991595
1814,0.09760033187367914,0.03632272890318316
1815,0.03978715756203744,0.03540716231665979
1816,0.05853272922185996,0.04682962502755858
1817,0.03290888372704,0.010813835599235216
1818,0.02952662145756557,0.05667765762078929
1819,0.1259803601013855,0.048923344793269374
1820,0.07741356710432457,0.02256886760409374
1821,0.006615537293903984,0.00848472044764986
1822,0.011867813937810162,0.09909184707914215
1823,0.03708061184320894,0.01868990864003533
1824,0.16621190774148623,0.058500644085719845
1825,0.06522092719973374,0.06752858251830862
1826,0.11009956400015818,0.14417390362688756
1827,-0.008980832165014531,0.06567208417858517
1828,0.00882716797173292,0.010050179159414079
1829,0.1165698628429097,0.01565320216856968
1830,0.027521215099824043,0.04702063298688777
1831,0.03522433307593068,0.006335269171962178
1832,0.022335117386836894,0.0760950340965082
1833,0.0907724793717615,0.020973133894519682
1834,0.06762953004592592,0.024716066535189467
1835,0.10281940692902673,0.029872721561828488
1836,0.01797342835911767,0.06791205669294582
1837,0.0393549263064472,0.022867233015793086
1838,0.017754786320924712,0.0624808572926819
1839,0.09791306655420859,0.004061189135731397
1840,0.003212492840981523,0.014443084722745185
1841,0.09632012181719769,0.0030973873958633365
1842,0.16107637073237846,0.10194916060921408
1843,0.12121663395645786,0.017832007379181624
1844,0.12584890039227473,0.12836944178372336
1845,0.021546628892169073,0.03301515767277262
1846,0.19157921011300597,0.06812075102784991
1847,0.10120683357276888,0.08664297702313843
1848,0.14042855463930962,0.13994575854709473
1849,0.03236602956797262,0.03524864176857972
1850,0.11441736066241782,0.08632443555264918
1851,0.01723433622737739,0.07496170695830312
1852,0.03590490853407614,0.04927156602961767
1853,-0.014603270162935566,0.05462339687028933
1854,0.10671221462857748,0.09253991181369511
1855,0.024805194353327037,0.028855865276674275
1856,-0.0040738640786558405,0.059570013390305196
1857,0.01759504177968251,0.06602087153788276
1858,0.010658196339527097,0.005351715927721098
1859,0.019944112965804773,0.0775376934559458
1860,0.05703778187357891,0.01732796807171985
1861,0.06287420698923489,0.06075820137967629
1862,0.07763014554115033,0.018736819669768007
1863,0.14197222712593768,0.08754514644943429
1864,-0.00042994647685969806,0.014984128443631936
1865,0.031075498261330173,0.06632628752068699
1866,0.022530592281007775,0.05448420524150533
1867,0.005904814092570005,0.0033262804990659305
1868,0.06152730931104789,0.018700486888935577
1869,0.04081182538402764,0.042110722112781815
1870,0.01308310104179474,0.02393624514021293
1871,0.08135893362851762,0.052361212605309126
1872,0.11263956654677562,0.12560236607142766
1873,0.03483192232602281,0.01962562361945092
1874,0.10984550954695727,0.025439254138313175
1875,0.0340863545829026,0.00867624119878106
1876,0.12056586891124144,0.060359739278870714
1877,0.01993895525519862,0.05803666412046127
1878,0.045054011135010216,0.01862084723299059
1879,-0.0033945020192679594,0.05451593944956565
1880,0.13792689487944673,0.025102498728780114
1881,0.04952587384038155,0.025204317464928214
1882,0.02846236930935862,0.06061619346104936
1883,-0.0059149055008722515,0.051350226753898914
1884,0.10640427113950521,0.140070064686812
1885,0.03955504335091283,0.03769233766638376
1886,0.03108045283385622,0.07539462592401625
1887,0.009442623250972977,0.06422564196726079
1888,0.07726336609280113,0.1409401965855193
1889,0.028303857129271675,0.0038212764555982824
1890,-0.0007471717648600239,0.07810067135149773
1891,0.04794028529090523,0.05489685361449544
1892,0.02084691515330336,0.06056186887409137
1893,0.1685131472381351,0.044865522590743334
1894,0.014316936852837804,0.0016770146676909985
1895,0.0034792924225753143,0.002257304105390308
1896,-0.0019520161479528904,0.024141610915772785
1897,0.02606139265796376,0.04200049579937842
1898,0.024397542027460303,0.06760668996716124
1899,0.14168585228889993,0.0015039805706520736
1900,0.04284897369783334,0.059286392607574914
1901,0.08295138058228198,0.04292897572307596
1902,0.12273218523174612,0.010976413523772684
1903,0.11455135391472412,0.10571844435089922
1904,0.023769001561326598,0.0012308609370386345
1905,0.08023613842146442,0.08136456791817528
1906,0.02335462304166684,0.034393034270360084
1907,0.01753246296359392,0.03428850373315536
1908,0.04209927722705746,0.01955055147080192
1909,0.011091835379521816,0.05786601422493464
1910,0.020947701776700432,0.05047526577473467
1911,0.12671788485754387,0.034893665142949684
1912,0.017807513812484115,0.008624704037320526
1913,0.034177321504662836,0.002257125767710491
1914,0.04466581016086237,0.04070729638235561
1915,0.0822756121954266,0.02462143764821078
1916,0.035964873415327996,0.0442994422594597
1917,0.028244937801109163,0.029746499772096143
1918,0.02929539982780805,0.049711089750488095
1919,0.02895199558951065,0.05338155658372344
1920,0.05302432003915963,0.039049602736086673
1921,0.12043108776647421,0.03442455203859959
1922,0.12402213358784335,0.023546008415370703
1923,0.061056300818373654,0.06468619917171721
1924,0.1276374129397554,0.07805263912144614
1925,0.041979867828615916,0.04842903540373286
1926,0.027513074235060893,0.04937717017805331
1927,0.12157415768167075,0.08618116243945716
1928,0.11963031752791344,0.018687141087797263
1929,0.0319854588547934,0.026462445839225544
1930,0.11029414815456381,0.016180758797154512
1931,0.11199047393444245,0.05986854975934194
1932,0.036641908896632644,0.07606769958183274
1933,0.06416378375293175,0.04426974392120792
1934,0.0609173394386759,0.039787394156820755
1935,0.023636361952851834,0.007024959690332712
1936,0.03287291994538295,0.06392004788441281
1937,0.09803335190681733,0.09156495036102176
1938,0.053521626914959944,0.02037650329909051
1939,0.04456000922244869,0.015275160753035035
1940,0.10994585387637588,0.03479297712792344
1941,0.08193566878015206,0.014190517071803991
1942,0.014816220955553535,0.02233501565508621
1943,0.01911908674140189,0.07349637728767575
1944,0.02446688093645339,0.06684912559161352
1945,0.14437649409018585,0.0994505572833438
1946,0.10440442947989635,0.0011499960555051945
1947,0.042912841617527064,0.006601831065400467
1948,0.05325789652348424,0.04891684816694851
1949,0.036725413435330416,0.060833992714616064
1950,0.044097118883598546,0.06072345161211029
1951,0.12214041452355966,0.013976204213773697
1952,0.024127881419184267,0.04633611556655779
1953,0.10563942072828764,0.04498509931490047
1954,0.037665677451920454,0.0018465267139873096
1955,0.04433002880873148,0.016644255975780155
1956,0.09769312794896862,0.03222406007663349
1957,-0.0011961031326324818,0.03925167779094781
1958,0.02258339958475819,0.0314346114679221
1959,0.09961842405510889,0.0055822568814912635
1960,0.13688334218785958,0.02939678920279938
1961,0.012955295302317137,0.048630121539259434
1962,0.05106687734722383,0.07869337018416259
1963,0.056094467138312766,0.04227246607160079
1964,0.11173575407600667,0.10532806066953534
1965,0.09293260759290611,0.0935306520042223
1966,0.024411535139627655,0.08724600814133529
1967,0.1252006171386601,0.0001910803427892958
1968,0.011435547042485235,0.008849798385815188
1969,0.018432582371572137,0.07984599603007325
1970,0.0988395645517141,0.004012517013354135
1971,0.039734073251317475,0.06368688326303522
1972,0.1700181325342065,0.046648109902112406
1973,0.04193141665486356,0.01832630213875453
1974,0.02831136135485108,0.03141628064291227
1975,0.038429998803967635,0.09298431159266882
1976,0.11185359630051245,0.00787348551226289
1977,0.021559591730388693,0.013019718432323338
1978,0.12799351738909132,0.0442206605451469
1979,-0.00900464097281261,0.038860894604646354
1980,0.03565244129967619,0.03968817324973332
1981,0.005962816143652173,0.08993701308672451
1982,0.014388765302095641,0.03474621104610075
1983,0.11726848835688033,0.017614398474577162
1984,0.013973979163498868,0.05755399753090722
1985,0.13442550214025972,0.05039153887019278
1986,0.03478288937658954,0.011134050450902409
1987,0.12673976955261035,0.09070768649956132
1988,0.010719999471353273,0.07104786362682222
1989,0.0801714183761007,0.05193487440769917
1990,0.013292958657019169,0.009716482561695966
1991,0.18922159066711228,0.010750293717551054
1992,0.0209722766811651,0.08689631061521425
1993,0.04046622201100504,0.03543099014387082
1994,0.04240315858469037,0.032569544793678615
1995,0.20009671735842938,0.05250927649496005
1996,0.06711037735722114,0.11063856966108905
1997,-0.020004137353288407,0.004507336058632996
1998,0.10009265884065507,0.05598522966537737
1999,0.0928567874552627,0.07958222236554041
2000,0.021633204087487052,0.0757818709505872
2001,0.001501717352771069,0.02209933499717223
2002,0.011845051296052376,0.006841667596661466
2003,0.005207451875792721,0.05552527492340616
2004,0.10103490294368801,0.015444427207676713
2005,0.10816069229001282,0.03501768392901116
2006,0.1013283744200627,0.016628653590322093
2007,0.08927987895771249,0.026173440776379273
2008,0.13383667502881155,0.0004908798204318367
2009,0.04394837849409096,0.05114620986273482
2010,0.06035393569547433,0.0592456957716989
2011,0.03205970236851516,0.011215347350954245
2012,0.023998684034187277,0.0400933631601061
2013,0.02142806146713946,0.06627887447010994
2014,0.059309378036910596,0.05128928055623183
2015,0.1346127297070555,0.056923327756654304
2016,0.007018832713699196,0.05619758647787147
2017,0.033231356219975014,0.0033671651082925113
2018,0.10482558754226912,0.09299392907284668
2019,0.04653060737649337,0.03225432718288476
2020,0.12447938173433581,0.021877110678178588
2021,0.09442247956652511,0.06729201219443386
2022,0.07392965564009828,0.041485062742292474
2023,0.012998826111898744,0.02576063513654012
2024,0.02735664471738039,0.0225595260817651
2025,0.13397537597693795,0.05862125012846531
2026,0.020303315829429788,0.06479296223129934
2027,0.02005970546122763,0.049250218337415115
2028,0.015265483392109706,0.0034635488166416453
2029,0.12729802006897,0.1321111758892616
2030,0.030546478486362487,0.08556229056159488
2031,-0.0012917504402943998,0.03562874737687358
2032,0.1330993988960749,0.026586418324178573
2033,0.014152002462953178,0.07241577062009534
2034,0.1221692122899222,0.01172317742516038
2035,0.07705377887568221,0.1297894073239783
2036,0.04964940079823105,0.015110396273619396
2037,0.04680583812761498,0.06440610801254913
2038,0.09832370312748784,0.04111565342341877
2039,0.047811016563233846,0.059225542554188444
2040,0.05401266609155911,0.025585560214912574
2041,0.03560620382404218,0.008229078012959662
2042,0.001981561413069731,0.024080474075567047
2043,0.0332654983080712,0.01794905558408993
2044,0.10266914438601021,0.019387237533731408
2045,0.10059782485344124,0.028934810598871326
2046,0.12082031957871044,0.006340004740626449
2047,0.1661495790831926,0.09780231302878085
2048,0.11566498583396596,0.012031933267208271
2049,-0.025499527386398137,0.07504540845493812
2050,0.013947083800242729,0.07411374280276341
2051,0.0889020239226013,0.05799519186748936
2052,0.11168699798918978,0.12035643210354668
2053,0.01566500159738063,0.048381978424579336
2054,0.04921826694916895,0.03494092421011998
2055,0.1383957963290824,0.14390463717338614
2056,0.1189566177585463,0.07269868192555252
2057,0.009749674844996874,0.03265518730221591
2058,0.1322487755946341,0.10326453069328058
2059,0.02251816648493815,0.07599501922812528
2060,0.055618785911940735,0.053356349442814886
2061,0.020106806810307142,0.04079116818939181
2062,0.13363281670593652,0.008110617943315307
2063,0.07548268857199156,0.054763459524393626
2064,0.0296431673015967,0.04816393854160512
2065,0.03192208718565308,0.03243751658821688
2066,0.01270867381683557,0.01441396140847166
2067,0.0609149471861635,0.013742313391090975
2068,0.061930051079306395,0.018036036839263865
2069,-0.014522967894633587,0.0054750027142993676
2070,0.07135826256836407,0.006652256709497006
2071,0.033695507692252664,0.0577652149228173
2072,0.08758005763826732,0.019290245929803537
2073,0.11021896210917442,0.002923222399174759
2074,0.10166553351924115,0.0995463446599476
2075,0.11001894346699397,0.07379824379705033
2076,0.154537742921951,0.016746619753904027
2077,0.11411098339588768,0.02976590565709178
2078,0.1014220966229061,0.013235878534260217
2079,0.06587814834029415,0.027865890855970833
2080,-0.011797983371363674,0.051664270326327214
2081,0.03032850665900476,0.016949107328700815
2082,0.17306191046830718,0.08969094083286318
2083,0.10348962641782748,0.0762399248178
2084,0.030122219734665157,0.1195584520777247
2085,0.13324980133329098,0.005373401606239978
2086,0.03427718951526397,0.06815712304280735
2087,0.07035105160808108,0.001915390424979329
2088,0.07768259888978911,0.03662251603549506
2089,0.03077566247526025,0.06513497848670058
2090,-0.03505061163285096,0.02291239673541536
2091,0.07480373998631695,0.09553321975103823
2092,0.10554991027239222,0.023796172412638067
2093,0.022202090475141406,0.07014447464631712
2094,0.10283095010962329,0.04090845354230381
2095,0.05680959481317495,0.032194093873556
2096,0.11700639451050061,0.04545132562234036
2097,0.1713443792525314,0.08199669469577564
2098,0.06665405724361463,0.08674332790577695
2099,0.003220455524955545,0.051416904144933384
2100,0.13377112945432348,0.020475676257544085
2101,0.0906139457656939,0.01603626260302711
2102,0.01708812648528736,0.07701506097568045
2103,0.04087498193120509,0.012193095864194382
2104,0.019926670851352773,0.06096790679373558
2105,0.10309133890925957,0.08960201095864262
2106,0.008072012203877786,0.07338600603000463
2107,0.04450406411921008,0.08636929810233712
2108,0.03272594390076113,0.04856827584641252
2109,0.02984549550037257,0.039028985381135306
2110,0.030852100986701644,0.05545254052265245
2111,0.01996622553759505,0.028822170370552083
2112,0.19939543572172663,0.10324938163018119
2113,0.035871945976084334,0.049757410636520866
2114,0.13210340127163203,0.008517354863067839
2115,0.0368745025733506,0.016957773119747572
2116,0.07311723491767264,0.0774101114224181
2117,-0.011195399484567168,0.006645602768562811
2118,0.007553973687915884,0.07480235217624065
2119,0.11167407095227115,0.07242510411919323
2120,0.03668316697992953,0.05955349991854362
2121,0.034083064905481374,0.0019151005216154074
2122,0.03904192853550041,0.07168982746308615
2123,0.0663279873504224,0.004875853431832151
2124,0.064743267843511,0.01069145532379613
2125,0.07452236429652184,0.02054724737347304
2126,0.07759391614103987,0.041175771830471795
2127,0.1305941579085034,0.00799578870926488
2128,0.12931834433630862,0.13310294193975516
2129,0.07040904770702451,0.035158670840888445
2130,0.036568395295574936,0.01670261538551651
2131,0.021502017400954473,0.010220977725415917
2132,0.05227413016212102,0.047672242655191197
2133,0.0393594638364011,0.0034603702578214247
2134,0.025026048534214106,0.0043834698160622135
2135,0.034832332685170726,0.04323551158282072
2136,0.028780961169898256,0.03527684229059387
2137,0.10544376264266334,0.0545062016450008
2138,0.00848790372935667,0.04810459704308061
2139,0.040450422539905634,0.06775372842952354
2140,0.056872191202284886,0.07737297059362314
2141,0.014554384406958245,0.04681691261327399
2142,0.09799354112102188,0.04575697271571453
2143,0.02714298891011492,0.04928229355995968
2144,0.13634179027930032,0.0035005089803037503
2145,0.050641400738451046,0.042768922790094005
2146,0.0077338164807637805,0.09611731009673169
2147,0.07356790815288215,0.05190796573748149
2148,0.11451948938080735,0.00473011864308767
2149,0.12611745800737306,0.05013974868749423
2150,0.09690693901954578,0.05305536688130917
2151,0.11551163186233737,0.09409977488182703
2152,0.03166880728025298,0.0787574836494499
2153,0.09482049317634585,0.01931404615786646
2154,0.023352027706810878,0.06980885547042408
2155,0.12574596283174735,0.02652280553112838
2156,0.079595776450657,0.052209866200756176
2157,0.014143694959913201,0.03673005578615158
2158,0.09615267127010141,0.09161588336310178
2159,-0.014743566971593484,0.05492045150579082
2160,0.11929250108742459,0.1148186444358489
2161,-0.005223561319051228,0.05808091424097146
2162,0.016996882363185705,0.03695767648059623
2163,0.09601677122031704,0.03246547077215109
2164,0.057483459858472676,0.004597274457741234
2165,0.10726463344042902,0.05459646903374039
2166,0.03935217079017286,0.041723051355835185
2167,0.03557534156917877,0.043043328051645124
2168,0.06623565322243467,0.12986681966361888
2169,0.03074807531903645,0.014071761590335024
2170,0.03728471427907897,0.006315518012468029
2171,0.03373832966342377,0.03209658733303426
2172,0.17348670185560308,0.04856368910017349
2173,0.05038081756293286,0.0008307230842579949
2174,0.020868310668529497,0.04261365129116043
2175,7.107951935856477e-05,0.10018810395313489
2176,0.07405564381964959,0.0035237918513712123
2177,0.11026364876560224,0.08383902487049802
2178,0.04144000211384613,0.05056168939660283
2179,0.10660377708913958,0.1192838568919289
2180,0.09166906737843143,0.043705971018314166
2181,0.018404146709163717,0.021325334461778325
2182,0.014036155788500267,0.06479866496842672
2183,0.12076773565408408,0.03174755710336212
2184,0.12173830357383424,0.08762595766651905
2185,0.056001328664779734,0.07821192739855881
2186,0.03856485254901932,0.018397045737001922
2187,0.04066012410455348,0.0657923618443817
2188,0.026779790708290188,0.0034095576386060657
2189,0.03518174126610751,0.061053496097518575
2190,0.013539795438762249,0.04741672622253941
2191,0.07756108549714905,0.07115076070855018
2192,0.03904489679881955,0.07216576519215646
2193,0.046177693456357416,0.05484736420522315
2194,0.046791090853129984,0.08047019364623317
2195,0.04029112907457362,0.015933548942633526
2196,0.025117489661610246,0.04009290526708372
2197,0.02931324025287784,0.06812102512271574
2198,0.10948510981345122,0.034994594058303984
2199,0.027671079266157587,0.05534131603928019
2200,0.0012520725746043803,0.08487804909579441
2201,0.05428887760883847,0.06139306861151121
2202,0.0052313859701511485,0.04655305204005032
2203,0.04610789672220651,0.04890442212622555
2204,0.009232385042167925,0.05647926987126142
2205,0.11342077868444209,0.09512326531035661
2206,0.01345237653974982,0.04194651409106326
2207,0.10571008929594876,0.0037002851885587144
2208,0.017834003380402478,0.11466248518691965
2209,0.04490104504963695,0.04368752343487901
2210,0.03712310307939048,0.06048739683652057
2211,0.13114435988677184,0.0640363202348181
2212,0.03891692324309252,0.020890430853476333
2213,0.08838700768855165,0.04899268103830212
2214,0.12183575556708501,0.04558034798459915
2215,0.024195766642196453,0.006100752520378069
2216,0.02751400832184265,0.031105392470909835
2217,0.035831571485945575,0.024521001016043494
2218,0.13310651143063054,0.09132101708851617
2219,0.013354283481818276,0.049992161022288185
2220,0.009610839723705166,0.0391758035494123
2221,0.05495939780367724,0.06419499160338415
2222,0.04348475249055698,0.0696959773134121
2223,0.028136957681959063,0.012517252523375927
2224,0.13908534974518935,0.07317229878768768
2225,0.004118572304786862,0.0889609807874523
2226,0.047306977578017,0.08936105049718564
2227,0.10556456321817168,0.01829322382006904
2228,0.044170097950913575,0.049069525844779575
2229,0.015222130378389738,0.003941655757891453
2230,0.04833441238322523,0.031773848878534655
2231,0.0389248801514322,0.02176237278175886
2232,0.04860991540499373,0.04149510456734685
2233,0.05764335293710149,0.021526692275530713
2234,0.02664578703114402,0.013840662702715455
2235,0.09618252753392667,0.005193796679729442
2236,0.061664688739026634,0.025279715043051328
2237,0.14763276842797052,0.058365125762036604
2238,-0.007773343819957063,0.06149026004583295
2239,0.047191901377791785,0.06983705849228324
2240,0.038640443077709016,0.004827162631498845
2241,0.027603263316090157,0.013859216806402702
2242,0.11901460692950604,0.07227189012049821
2243,0.04192682343350844,0.006962696808914367
2244,0.06355485522172437,0.05360574180090463
2245,-0.004680112788076639,0.06328811231965788
2246,-0.015789207233650092,0.00660422330437902
2247,0.0033954499764896444,0.0720238308069214
2248,0.040998863131481905,0.06359122167770716
2249,0.015474150121647077,0.0896538904370921
2250,0.04736304684415574,0.043417847311576656
2251,0.08806846400604798,0.0018143203865581947
2252,0.0331568943206792,0.03918377392439573
2253,-0.007446158593216488,0.03654812378987237
2254,0.027919465127060103,0.061051577527578574
2255,0.027599634785413052,0.04690032363485447
2256,0.03105356902593976,0.010062969504504696
2257,0.13632626885625032,0.023011412742106233
2258,0.013618448961217304,0.08434396886990231
2259,0.11008316891455538,0.13572471697654817
2260,0.014995248707523784,0.02299092426743917
2261,0.02920579577653984,0.015106793165670627
2262,0.014207298305916268,0.034538151721164465
2263,0.07289136016764822,0.04280273846016727
2264,0.032234385514750497,0.044826614605329336
2265,0.09794687347957431,0.0008393057856012926
2266,0.06972957591939609,0.06102618317196886
2267,-0.001962846150866223,0.04873008618090916
2268,0.02561534695017459,0.022709682558529273
2269,0.003959433120651843,0.05155230235445527
2270,0.11958373479327095,0.0027896934868377604
2271,0.1316193824186908,0.025468967217545806
2272,0.009136859046205318,0.059887166050828236
2273,0.10337808436975264,0.021219115547365296
2274,0.016080098515946866,0.08297890797704995
2275,0.0692859956131152,0.012706728944756968
2276,0.06777435305491405,0.02029154889849691
2277,0.028453458862948675,0.006409474327213914
2278,0.030069341763035478,0.029882752565141675
2279,0.1662835399739978,0.18370566283504816
2280,-0.008109767081891709,0.027413880155071083
2281,0.02165044920389073,0.06965658655599255
2282,0.12699006332199816,0.048651691816224946
2283,0.028811938677222433,0.057214556952767
2284,0.023394844012704683,0.013957766199012164
2285,0.03613219041885543,0.06406985042942595
2286,0.019601483246609874,0.061423810908795555
2287,0.04856115945991786,0.0344417052217853
2288,0.09017230612205232,0.07254629701075199
2289,0.02371514538455771,0.006174067995966551
2290,0.1148618292029957,0.0024684346271394634
2291,0.05016537484951583,0.044073016423382017
2292,0.13132689013808055,0.009823583875602329
2293,0.0971223444596119,0.010812002257526961
2294,0.05949270829743264,0.007244436210114537
2295,-0.005677192120787492,0.06437419044111051
2296,0.10181179355713876,0.06756476260003094
2297,0.034276196486903186,0.04407803638678963
2298,0.10324987758625366,0.008932712569940266
2299,0.02598001986433181,0.0884262706922468
2300,0.1380971657539985,0.031693388748872536
2301,0.10458235626988559,0.04580339347555832
2302,0.04485299863762375,0.0517384186983493
2303,0.020723125019590012,0.09783036202723008
2304,0.007561020667681802,0.002380460105965463
2305,0.016920398076669146,0.07625779490142552
2306,0.05047016917025056,0.03904939507483712
2307,0.02846133491553695,0.024549971895358076
2308,0.05745526513956578,0.0777185889009013
2309,0.024511445048878623,0.02698623067934884
2310,0.05615795096382628,0.052419560534233176
2311,0.11097966722786727,0.0018476494564276871
2312,0.1359166232684857,0.06650204207316446
2313,0.05618036940078805,0.09183254044314056
2314,0.10067548125331985,0.014868997192303002
2315,0.006871239942266199,0.038057922213941484
2316,0.027883272017320528,0.006451947911564239
2317,0.12721803215231528,0.05862383384017744
2318,0.11452458081633243,0.019794011417513465
2319,0.07261725372632824,0.019168609106491423
2320,0.022264224851433926,0.05867209917767264
2321,0.036032763563246625,0.04856902205632925
2322,0.05235947352854952,0.04920096762839582
2323,0.09582620311510832,0.03282175934536161
2324,0.054466876473576654,4.344306814678444e-05
2325,0.05328651752257642,0.053247972503696346
2326,0.017822177589074496,0.02941657824944377
2327,0.10685034193514169,0.011610915654833211
2328,0.05224869496645276,0.03686667594816083
2329,0.03680013093610223,0.005013087972579935
2330,0.03667443898519978,0.058035086897983694
2331,0.01714962290083518,0.032452936852738215
2332,0.017994776185188334,0.054330313277306946
2333,0.0073265209370414735,0.0456923713575984
2334,0.007358067155371758,0.011603871276940942
2335,0.054703850128067215,0.028629924365073552
2336,0.1192943545042585,0.003460139707446224
2337,0.020820650523961363,0.05586960749643361
2338,0.021889507795802454,0.09659585736947994
2339,0.01289776063319052,0.06862060249347422
2340,0.10336637420160626,0.02692385094843699
2341,0.08616053792340438,0.13062403259649777
2342,0.03834333725683441,0.07737510957282652
2343,0.02052161330161368,0.045953490081096345
2344,0.10577699061455918,0.013204335146293298
2345,0.17346837593113684,0.05516384787496461
2346,0.06522400316130804,0.07892492949454874
2347,0.04605171937787846,0.06247323573672749
2348,0.03269171513747825,0.05935989732032587
2349,0.03401881072671261,0.04160264109412556
2350,0.030989953872767304,0.08263063508520563
2351,0.04039696739296875,0.034603311656776124
2352,-0.008200349529628835,0.013917039557168526
2353,0.05418880427542297,0.043947050648984784
2354,0.0383306878999303,0.021559750281771657
2355,0.20106426781156278,0.11704222979048927
2356,0.025545863038246956,0.07156392951972211
2357,0.0009729213927728809,0.10462770249058624
2358,0.036479216438698066,0.08184013357761533
2359,0.1340340352399087,0.019566968449404067
2360,0.0388579086633377,0.021856994896599292
2361,0.15974887053121933,0.04180093867176732
2362,-0.015366608400510526,0.020291084339057318
2363,0.0414046535953474,0.014346447235396898
2364,0.13243877010923308,0.06458685772832565
2365,0.1104210318574065,0.04527373213055154
2366,0.12767228268745826,0.11313166806681631
2367,0.027091682959788622,0.025149698213321307
2368,0.047170227251928896,0.023231421715427303
2369,0.08559103455004577,0.007593567782639702
2370,0.11905059841398294,0.0668434274612286
2371,0.1362388100420622,0.07749062789139381
2372,0.09128423136717144,0.023945406023162315
2373,0.13825111167422036,0.011529531303063788
2374,0.10190991323046834,0.05155532580167743
2375,0.020881821986013568,0.016810874854254747
2376,0.02816811012269593,0.009924533221123633
2377,0.1659715235470744,0.07060799168374722
2378,0.06436870682180487,0.09071814053696632
2379,0.025292535167480066,0.00981627944751307
2380,0.041300097250435014,0.027669070620735117
2381,0.03678016485101123,0.008306049617911445
2382,0.07154280081356704,0.027793816053472527
2383,0.039338803916401384,0.03745186453339374
2384,0.07639831459179777,0.01607060465261699
2385,0.05032741491768137,0.0003059005244613333
2386,0.02635689988990812,0.03363992560315657
2387,-0.0019511660293298227,0.006501843402140904
2388,0.058611172138709214,0.05227284233474676
2389,0.04008851110688448,0.06328993196029364
2390,0.11152824036515334,0.020360668722361783
2391,0.1252626998460759,0.14983305032643587
2392,0.13222579784640748,0.032633540673319764
2393,0.05790132673638292,0.00398821217035294
2394,0.12406055513810721,0.007324113452102705
2395,0.03196898582881268,0.06878617633138366
2396,0.0907631520517611,0.10120629416114002
2397,0.11695160876812043,0.05073016091374752
2398,0.12187876600326987,0.07420691378867621
2399,0.00959569572987827,0.0643329480413481
2400,0.0267957233141885,0.035002950317270826
2401,0.1509270373998331,0.021934461574417606
2402,0.11144478618762636,0.09695572649068236
2403,-0.0010085647197218585,0.027408376694573085
2404,0.008863112642617521,0.03380141880755576
2405,0.10013488783349946,0.001281892462307619
2406,0.03860489048177991,0.023560733205194674
2407,0.03670776662537154,0.05991876121864781
2408,0.09300573100033538,0.021557129003205503
2409,0.02518405756014876,0.10283245640691725
2410,0.05464328573566255,0.06263415352172375
2411,0.03516436005514901,0.0129649627731773
2412,0.01582669668202729,0.008470411155595572
2413,0.061419984846533424,0.031473822942003134
2414,0.07059298603463926,0.02496192997047943
2415,0.025194577411050245,0.038642259221881
2416,0.08820017862860212,0.018404129329831403
2417,0.00589451435998346,0.04318818107093353
2418,0.03958053338201842,0.007421037576597421
2419,0.09703384230386426,0.06366159040823877
2420,0.019645373652770512,0.03639866447442152
2421,0.10790962586293176,0.014559950199095055
2422,0.02930436693042623,0.06373884940686315
2423,0.008249071117052269,0.053314439452407936
2424,0.013311813367262917,0.013440466609897037
2425,0.019368979667974136,0.07049105900891092
2426,0.05075577272141003,0.009983100184189788
2427,0.0009462385716260582,0.06175249548264547
2428,0.11756255090917526,0.11990384330224105
2429,0.10652971568347586,0.0034711617909590183
2430,0.020416745048983925,0.07386480206804512
2431,0.025757666955070622,0.03739218441363941
2432,0.0766112917217105,0.037064211693104296
2433,0.0003291235432928952,0.019057748502233872
2434,0.022420480699049655,0.04241372979881486
2435,-0.007350125768984354,0.04935992329454924
2436,0.0374103528569035,0.02332904666054138
2437,0.05931039888708408,0.02348302438633634
2438,0.122621713982955,0.036727601289438486
2439,0.022552459774749768,0.09040848838629169
2440,0.046669861003410903,0.0477327721017584
2441,0.024209881847486556,0.07287652373757818
2442,0.04811020299619148,0.046387446463469664
2443,0.02961147960335385,7.242021158322155e-05
2444,0.07641954708249449,0.04020975248522687
2445,0.06933394468146264,0.009578383698507813
2446,0.11529981952808264,0.11453775824808451
2447,0.11534192946968011,0.04029436598731803
2448,0.16977168330096223,0.011418790062885507
2449,0.052388748923362434,0.021843825671647627
2450,0.03567415341558365,0.032509991964864565
2451,0.019696105772933466,0.09144056086450698
